ID_Transacao,ID_Cliente,Estabelecimento,Segmento,DataHora,Valor,Fraude
f8a6e94a-d2db-44a5-b531-34a2c4ff8fb5,4b211de2-3d97-428d-94a3-dc9c1aa58c9f,Fonseca Sousa - EI,Padaria,2023-07-16 22:27:34,6.49,0
e317b6f6-aaab-4e71-938e-5d5561646381,a2020516-4dbe-4c7a-8d2a-5603645f2afd,Nogueira,Padaria,2023-06-07 02:03:43,10.41,0
2a776bc3-43d5-4133-be14-9b3a409c429b,bcef5aa9-7425-46c7-a69b-3cf85d90bfb9,Vargas,Supermercado,2023-11-25 08:10:55,15.53,0
65ad11d3-4659-499a-8e12-311e08da281c,a2db9269-561a-4e64-868d-cd167dd44ab1,Pires Abreu S.A.,Delivery,2023-03-03 01:09:45,54.85,0
990d34a7-cd39-41b9-b7ae-1a4656683d96,ae519635-91cb-4fc1-a0c9-fd8aafb86eff,Aparecida,Livraria,2023-07-05 01:13:40,13.66,0
84b6b3f5-cbf7-47dd-bf42-420616eeaa4c,9d0989fc-1232-47f6-97f3-eacf796ff9fc,Machado,Loja de Decoração,2024-06-09 19:11:52,24.63,0
72e6866d-56b9-45b7-8d51-9e7ea28859c1,b864b917-26c8-464d-a3a8-983ac488ef72,Cassiano,Eletrônicos,2025-02-03 23:28:11,78.89,0
bd9497c8-8edf-450c-a933-dc741064a236,8f9d2e53-0d35-410b-b36e-15962b1f2a1a,Moura Campos e Filhos,E-commerce,2024-01-01 23:50:20,7.36,0
a65b8458-4025-485c-95ff-f4bf01e146c5,e35d2a92-f4c5-4ebc-899f-766588479ebc,Gonçalves,Academia,2024-07-15 03:45:52,18.72,0
21716769-f510-4e3d-b14d-4aab121ecf63,b5e054a8-5cfa-4e4f-a134-fde3e4927642,Novaes da Mata - ME,Teatro,2023-04-22 02:31:51,307.39,0
60a6531f-7e66-4ae7-a817-02cfd72f03be,4d0e3102-ec98-468a-9b0f-cd7e7dbba641,da Costa da Cunha Ltda.,Delivery,2023-06-20 22:37:35,25.52,0
62febe27-50cd-4e76-8564-f29ccb808061,974fc1bf-0933-4a38-b4e1-c3591b4d1d3e,Novais,Padaria,2024-04-15 01:21:42,74.67,0
8ca556ae-351d-4c08-a581-b8a2f21ad722,301f0402-5614-4757-bc14-5dfc6ea96f94,Peixoto Rezende S.A.,Hotel,2023-09-13 15:06:07,35.69,0
d08a3e0e-9dfb-4f79-a9aa-9a41df759c61,bdc47cb8-e3cb-470a-ae7f-34b9af95336f,Melo Nunes Ltda.,Loja de Conveniência,2023-03-05 09:25:18,7.15,0
6164c9ee-5754-440a-b37a-dba9e694bef8,01bcb9e8-0f30-43cd-bb50-94b0c31fda4a,Leão,Hotel,2024-01-27 11:00:11,274.31,0
f779aafd-af2f-4e11-b4d5-54bbda38720c,4b7000ca-11e6-4669-936a-7d88c4fa6670,Cassiano,Cinema,2024-08-08 04:48:28,25.36,1
22b9fd61-d09b-4f39-8e29-00f8bb4f8a33,ad698a4f-541e-4cb5-972b-5034108ac2fe,Porto,Mercado Livre,2024-10-16 03:06:59,16.83,0
a6355f8e-2187-47a5-b600-0eb490818539,5b844041-596d-4b83-9868-37c9b66fafa8,Macedo Brito S.A.,Livraria,2023-03-22 11:00:53,786.7,0
f2d29ce0-2bbc-497f-9855-6dc6def57b90,4f51ccce-c95a-4c9e-9ae7-6fb608e13a48,da Paz,Loja de Conveniência,2023-07-11 19:40:05,27.09,0
c349dcdb-7b95-4252-aef9-ec66afa6bf5c,eaafedaa-0c1f-4161-bb09-6359876e6b78,Rios,Eletrônicos,2024-01-11 17:50:51,32.43,0
8e77a8ab-bedc-404e-9f44-afaede83de8a,a73f91ab-816f-4fc1-b001-3c46a7b4eb3b,Pereira S/A,Loja de Roupas,2024-02-08 12:31:08,399.66,0
d28925e3-4f42-4965-848f-ad3d0c3c2ff7,a61dba9b-1634-4b10-9aea-0ca511328134,Macedo - ME,Pet Shop,2023-06-21 17:55:46,14.44,0
74102261-1018-44ec-a3be-89bb15b90fb7,77eeedb2-15a4-4fb3-8044-dfc068facce9,Rezende da Conceição S.A.,Seguros,2024-04-01 07:27:17,13.72,0
1664f010-7855-446c-83d1-84527596acfd,13b0e70a-e017-4091-889f-1cab0e5402ef,Rodrigues,Livraria,2023-12-21 14:27:34,23.1,0
df91667b-02be-45ee-970d-68ee17e6f805,80824efd-1d36-42e5-84fa-9cfff099f325,Rodrigues S.A.,Mercado Livre,2024-04-05 10:06:41,72.66,0
7280cdf0-f1f9-4563-821b-01e1c856dff5,fa63a1fa-a4aa-4354-9a62-297be1976b20,Casa Grande,Pet Shop,2024-04-30 10:28:59,3.29,0
c69ef8d4-e326-47b0-a57f-d7f34b7f9615,abc5155a-dc90-42dd-8097-3a8f7b546875,da Cunha,Delivery,2023-03-16 17:55:54,27.55,0
f17d72c7-e1c6-495f-a8d8-0f421777d8bd,ddd428e6-c394-411a-b799-536807c22fc0,Alves,Loja Online,2024-09-13 13:37:13,9.93,0
888b672c-4c5f-4776-9b7c-7d62acc9ad56,53092391-3528-4625-91a1-edfa211f0542,Costela,Hospital,2024-09-02 03:45:24,2.83,0
7db5297a-e662-4692-883d-32815c63614b,1964fd92-6cc5-400d-b820-699ac86c91dd,da Conceição e Filhos,Mercado Livre,2023-03-29 21:08:16,12.06,0
c709dc2f-b3f3-4224-bbe7-9b2b356c00bb,a38683d3-ecdd-4cea-88ba-96cebde9fb36,Camargo,Loja de Conveniência,2024-11-25 19:54:29,36.71,0
45760fc0-50d4-48a8-9122-1bc66f9dee9b,f3c78678-0fc9-4155-b4d8-b52e6336bedb,Camargo Sales e Filhos,Loja de Decoração,2023-06-21 12:34:02,6.9,0
4c074d59-8f80-4a4c-a6fe-5533f8ec01f4,f4a58a3e-eec9-44da-a8fe-bcf1f7edbfa7,Cassiano S.A.,Companhia Aérea,2023-05-23 16:32:58,3.62,0
c07b603b-303a-4139-b148-62ff77a723d4,39eb54e9-8b5f-4b72-897f-0d8808b6d492,Teixeira Barros S.A.,Oficina Mecânica,2023-09-19 21:26:07,21.83,0
ec984172-5a2e-4c7c-9720-c14ee218892d,4f51ccce-c95a-4c9e-9ae7-6fb608e13a48,Pinto,Padaria,2023-06-28 18:53:17,56.55,0
558bd88f-bcfc-410d-b78b-13b6c678b343,8dc68d91-ab26-4fb2-88e1-6d40af72ebca,Duarte S.A.,Livraria,2023-09-07 16:05:44,2.63,0
b8dcb434-a1f7-4062-959f-b3d787761f4f,9cfc347f-4509-410f-ad6d-432bd12e9983,Nogueira Ltda.,Loja de Conveniência,2024-10-22 17:37:49,724.64,0
f0e3bf24-f122-4f08-b99a-ddd8b75a9180,90162be2-1449-4e00-98a0-8aa19219bf35,Montenegro Rios Ltda.,Seguros,2025-02-09 09:44:33,53.56,0
42505e47-6a7f-4cd9-9b09-f6365180b041,769e3fa1-4efa-46bf-82f0-62fc78421418,Gomes,Hotel,2024-04-06 04:48:14,63.11,0
543e159f-ee97-4da2-b38a-bcd7d47e95d4,5b844041-596d-4b83-9868-37c9b66fafa8,Costela,Concessionária,2023-10-11 04:03:21,86.68,1
1296c079-11fc-429a-b72d-deac406e4f81,1a5f7da3-21e9-42c4-be97-bcc144f1cb96,Pacheco,Posto de Combustível,2024-04-21 22:05:57,282.14,0
52f5d230-689b-4a90-b191-8349e0a8f876,8fd96f9a-5da1-436b-aee1-148776869049,Rodrigues,Hospital,2024-04-23 14:07:25,13.1,0
92ff7466-69cb-46d1-8849-7836c90c7722,01bcb9e8-0f30-43cd-bb50-94b0c31fda4a,Jesus e Filhos,Seguros,2024-01-17 00:24:06,22.91,1
da8a3f83-be53-4715-8d86-9228bc61da0f,23cad478-5bd4-4af8-ac89-da4461586d12,Rodrigues S/A,Hospital,2024-06-04 00:51:30,12.19,0
9645af0d-7982-429c-a8ec-1358802cc7d6,ed50b835-ff0e-4a61-b91d-1e99bf46a7ac,Lima,Oficina Mecânica,2023-09-28 14:08:50,20.13,0
0a66720c-866e-4a53-93a1-f037faf77a07,d3e2eaf8-53b3-46b2-a2b0-728d02760c29,Santos Ltda.,Delivery,2023-03-29 18:15:50,126.4,0
cb68a2f7-57e0-4b91-b862-ce4a4f9fb1ba,955e2015-e5ae-4446-a0d4-9b612f50a2d9,Farias,Teatro,2024-06-30 04:48:43,27.34,1
5980f933-1053-4c4a-b731-21c36c1837b0,c40a07d8-df9c-49f9-9b41-f1f370bd9a24,Lopes Sampaio - ME,Cinema,2025-02-15 00:59:28,7.15,0
c40aa976-1840-451e-9464-ca0e4fde348b,49054a8f-c72e-4dbf-b435-7b99b13c6d16,Moraes,Loja de Conveniência,2024-12-16 04:13:34,104.86,1
c93470be-8e17-41d9-bf81-18db865460e6,41f0c086-7ef2-4ba3-8d23-e887cbca8a38,Araújo,Seguros,2024-10-28 23:22:19,68.31,0
6d95823c-5c39-4523-934d-43854d5cfeb5,d035c873-7d5e-4261-99f4-65a854e78ff6,Gomes,Fast Food,2024-04-28 08:49:04,12.99,0
73f4a639-02f1-4d35-b35d-8cb74d147893,99ce5abb-4cc4-40b1-a3aa-23f7d8430bae,Farias,Delivery,2024-07-25 01:37:32,56.0,0
7967fd1e-f01b-4b2b-965f-f85585a0d56c,577f2691-5435-4e2a-b8ec-6a78854f8e87,Lopes,Livraria,2023-05-20 10:44:25,30.25,0
ef34baa4-1fa3-4fba-a542-4c45b950838f,63d01ad5-487a-4a81-ad17-a5430a2fe01c,Martins Novaes Ltda.,Padaria,2024-01-24 06:15:16,121.55,0
5a451f75-0993-4272-bfd0-d839d0f95069,177c78f7-afcf-44e5-b511-2faca0a8dfa7,Barros,Livraria,2024-10-01 22:31:53,321.35,0
4c42af7e-3bba-4090-97a5-b1f21799b56d,1a5f7da3-21e9-42c4-be97-bcc144f1cb96,Araújo Monteiro - EI,Fast Food,2024-10-25 11:17:23,68.77,0
a409d424-1ff6-4a0f-a8e0-81178a24b981,5988ceb9-8b4d-4f6b-a2cf-07ccf3ed131e,das Neves,Eletrônicos,2024-08-01 07:57:05,478.38,0
bdddf628-9918-421a-81d6-2cec92fc4a3e,d6f9efe3-c6a2-4f04-bf63-97450535a322,Carvalho Montenegro - EI,Mercado Livre,2024-12-02 14:05:22,41.17,0
815cc08f-8fb1-4778-a43f-bd34e1a2b218,e4069b56-1049-4247-9d76-0b7a5a11b5e9,Vasconcelos S/A,Farmácia,2024-02-13 23:14:30,140.08,0
0bcdfd08-aff6-4cdf-bb21-ad08d72318e2,bd97cf4b-d5d3-4691-8498-4efd539a9b52,Fonseca,Farmácia,2024-10-01 23:24:21,47.8,0
e9bc9177-4330-45a8-a8b1-508f06848440,340b566b-6f7d-4018-8f9d-ab5254d86625,Correia,Fast Food,2024-10-06 07:41:39,12.96,0
7697c834-319f-4e30-b50a-f66e979d5519,cb077c6a-8471-458c-8fd7-0b0ef29ac508,Guerra Cassiano S.A.,Teatro,2024-03-17 04:02:19,352.68,0
fb567136-0c54-4f0f-8a75-e964fbe483c8,fd285b1a-2802-481d-8768-71ab3809f751,Lopes,Teatro,2024-04-27 11:03:48,24.93,0
12607e31-7977-4b61-b07d-cce19c4255ca,b55168f4-5e66-4549-bd88-0af674d54b7d,Rocha,Hospital,2023-06-15 23:32:19,14.48,0
fc5418eb-8c1c-40de-9d02-5b6c712847b0,58ca3bcb-ef86-4157-b0c8-3242eca648a7,Fernandes Ltda.,Companhia Aérea,2023-02-19 18:58:45,7.37,0
2878fba8-c85a-4b42-9314-1a633c66ff82,f46ef319-1e3d-400b-b842-9c2da51a48cb,da Mata S/A,Oficina Mecânica,2024-03-20 22:48:07,425.94,0
2434e381-8393-48cc-bc27-44996108d0dd,2087632c-fdac-4af5-9f9f-13279acd768b,Camargo Barbosa S.A.,Restaurante,2024-08-31 11:21:15,56.86,0
4d53c5da-31db-4ec4-ba56-e89cc59d9891,4db3cafa-d8ce-40e3-bed0-992ce5038f6e,Oliveira S/A,Fast Food,2023-09-18 05:26:31,11.06,0
2983b3e8-c363-45ee-b945-b17ac1ae8085,6e331b3d-b382-406e-be7c-e95187501469,Nascimento,Livraria,2024-08-27 02:41:34,351.63,0
dd8bedda-c755-4292-95ae-65089c0b2b95,6f68fee6-957a-425f-a570-462d82d061dc,Fernandes,Padaria,2023-09-06 02:02:32,3.29,0
9f839c85-c4e9-4169-8bb5-cc66485479c8,6da705ad-d37e-4d38-894b-c34c7be1f563,Freitas,Restaurante,2023-11-17 00:52:13,242.58,0
0eccb6f9-4596-4606-a63c-34faf136962f,1a31ab0f-2c60-40d0-b4ef-b3e26aa2bd81,Caldeira Teixeira Ltda.,Farmácia,2023-08-18 04:26:53,34.58,0
977bdc50-0f63-447d-aab7-403275417d72,447e3fe5-c2c8-44b4-bb66-90c78396e873,Ferreira S.A.,Supermercado,2025-01-27 01:31:07,155.83,1
47f21d57-d004-4294-b34a-17bdcf250383,4f51ccce-c95a-4c9e-9ae7-6fb608e13a48,das Neves,E-commerce,2024-08-30 10:13:52,7.96,0
5c696141-97da-4dc9-ba8f-48e3c3582dc7,b2bfb65e-4b9a-4aae-a975-0945148a9a18,Andrade Almeida Ltda.,Concessionária,2023-07-06 23:06:01,4.33,0
53227f3d-7326-46eb-9c5f-fa2f91f8ea27,27f44bfb-8587-4087-b5da-3e789de70b19,Rocha,Oficina Mecânica,2024-11-13 19:27:43,6.86,0
0b256356-3af4-4423-a710-6cf9621c3caa,e826772c-bda4-42d8-bd65-898def71e593,da Rocha,Teatro,2023-11-27 05:32:56,4.04,0
0b273c3e-3845-412f-b4a5-9b8acfd807a7,1b929c94-bfe4-44ed-bbb4-c9b99e3237a1,Pastor S.A.,Delivery,2023-04-10 19:31:00,591.38,0
859cebf1-b61a-4ab9-91eb-18121561ab50,32962161-a85d-4083-969a-2a4b7cb56fac,Pereira Peixoto - ME,Delivery,2024-09-10 13:52:14,2261.97,0
30bba797-f7bb-499e-8ebb-6393bc3a1cca,1c19b6cf-67ab-4bfa-a57d-7c1eb802899b,Rocha S.A.,Hospital,2023-10-11 04:11:23,29.5,1
62e94e35-8ccf-4006-8b17-9ce7cced7297,9fe44190-4b7a-4273-9639-6db1b391e32e,Fernandes da Cunha S.A.,Hospital,2023-10-14 22:34:26,86.97,0
5b8d4c39-3479-4f91-b85b-4afde31d107f,cb43899e-8c28-45c5-9705-15c2beed74f1,Marques,E-commerce,2023-11-02 01:58:42,23.59,1
211a41d9-23f6-409f-8a47-c13650fc447f,dcbc0ac5-5bdf-406b-852f-99e4344d5137,Cardoso,Academia,2023-11-18 00:46:21,17.92,0
1d002820-dcd9-4b0a-ba42-81072a7f03f8,5de42507-3c8b-46be-8fb9-ab7a18c0d31b,Sá e Filhos,Oficina Mecânica,2023-02-24 21:50:59,263.44,0
f0ce4ce6-2199-4fad-b5b4-8fff1511faf3,8b575c37-9881-4726-b78c-4414e4ebb088,Alves - EI,Oficina Mecânica,2023-12-28 23:47:35,88.3,0
64cc76e9-8ed0-47ed-a26a-439c89cf05c7,e8bb89c5-cff4-478a-a057-2089471b81ab,Fonseca,Loja Online,2024-01-29 07:06:05,3.14,0
a5b689d6-ca5c-40f1-b461-4fc1f3d1fe76,2f831c34-add6-401b-9538-1c1e4f3584b5,Machado Costa S.A.,Seguros,2023-10-12 18:35:16,27.58,0
a386dd04-ef2e-4b70-b710-118cd8055692,bc09c147-9371-4158-8519-e4fa26f6a7e1,Pires,Hospital,2024-04-26 19:34:36,19.14,0
1c3cc69e-f2c9-45c3-bb38-a3591718ee68,0af854fe-3b43-4d3e-9e31-c178f56dfade,Borges,E-commerce,2024-02-15 12:12:00,49.13,0
a979699a-fc8b-46a1-ba98-e5827140597c,ebd079d5-a0f6-4e86-8424-136f2adef6cf,Almeida,Hotel,2023-08-07 23:30:57,22.47,0
48e6f8aa-6975-4a57-bafc-d9b170b37c6d,38908a97-515e-427f-8f84-e76fe9e0d2bd,Costela,Loja de Conveniência,2023-12-16 13:30:16,16.52,0
7c672c45-b9dc-4f30-b36f-1e8614076dee,98aef669-bfa1-4470-affc-951c92a808c4,Moreira,Padaria,2023-11-09 07:05:16,7.06,0
f1d2c4ec-93f1-4236-81d3-901fcc22faf9,67c6a076-0bc3-4918-9ec6-3b890af685d2,Cassiano Teixeira - ME,Cinema,2024-07-14 16:44:55,299.27,0
89aaa339-65b5-49b3-92ac-e9bbd90c66ec,bb620248-01c5-4e81-9f52-f0eda4f05bc9,Ramos e Filhos,E-commerce,2024-08-28 09:04:03,48.71,0
2654ec3e-1899-42c3-8ca3-cf3b478853e8,d6f9efe3-c6a2-4f04-bf63-97450535a322,Correia,Mercado Livre,2024-02-11 00:04:03,43.61,0
e3d5fa4b-7ca2-487a-a87e-4f173d7a7f28,ce40bc7e-82ec-4663-89d8-4b72a225eb78,Correia - EI,Livraria,2025-01-30 04:26:34,22.31,0
d2276550-2d09-4d5e-b0ae-42a8c1eb8f3b,f23f9b8c-1798-49cc-b47a-c4dbfdf7a09f,Sampaio Monteiro Ltda.,Mercado Livre,2024-10-25 04:12:09,26.57,0
35efea2d-eb5f-4547-8002-dded8129e2de,5f416eff-8ec1-46a6-85c0-53b9340cc8c9,Macedo Mendonça S/A,Supermercado,2023-12-28 22:09:08,8.49,0
d3b6ddcf-8522-4ff0-ac86-83fd27ccb3a2,f9e48e06-7b66-4eab-b71f-cc15ba9a7567,Leão,Loja de Decoração,2024-07-06 22:42:15,9.92,0
31db4b76-6e21-464b-8b40-28a5f9ae2c8d,6ae3f199-2cba-4b2e-afa3-6176bde1d595,Barros - EI,Delivery,2024-12-23 21:40:28,26.49,0
6beb3c5c-ac72-4379-aa70-c4ac088d76fa,d84077bd-fda9-445e-bf47-33fb2c7eede2,Montenegro S.A.,Concessionária,2023-07-25 20:32:26,5.15,0
a040bb2b-c027-415a-9d36-fc186b1e2e0e,9cf13540-638a-4395-9600-d864b7469bb8,Teixeira Vargas Ltda.,Livraria,2024-04-12 23:20:54,30.57,0
f641e19c-1ae2-470f-a7ec-27b00b666c96,6b8da60b-067c-471e-9114-35eae8624f61,Martins,Fast Food,2023-12-20 23:05:09,6.86,0
5e4c841e-43f6-436f-8f5b-379e955f7e4d,c2559454-18e1-49e7-a758-bf28b9c8bad3,Rezende Campos S.A.,Loja de Conveniência,2023-07-06 16:38:51,757.84,0
eac6544d-a2a2-47e3-9ca7-5e5e4992eaf9,06f15c64-a0d6-4358-834a-89771e2d2bd4,Cavalcante,Loja de Roupas,2024-05-19 15:05:04,332.09,0
33805040-2722-4f57-99d3-d7e709dc54c1,8fd96f9a-5da1-436b-aee1-148776869049,Ferreira S.A.,Loja de Roupas,2023-12-17 07:20:16,7.15,0
34608f81-a5fd-4df6-88d5-6360507c07ce,ec1076eb-b615-44c3-aa0c-9dc84ff95771,Fernandes,Loja Online,2024-12-13 19:55:17,38.13,0
af81d04b-7a4f-4f43-a514-4d5bc4579346,51bcde63-ea62-4460-9323-27cae0803cd7,Cunha,Loja de Decoração,2024-05-17 13:49:42,8.4,0
2a960aee-f5e4-4783-8874-3053fdd4650b,c39a60d4-e04a-4c92-9e19-4b3bdd09ad92,Cardoso,Loja de Roupas,2024-01-02 01:39:31,70.05,1
f0a898c9-8d51-4787-86b9-9b9ba08596e9,bb3e64ba-c46b-4ce7-a915-a5ac5d25fb3e,Garcia Ltda.,Hospital,2024-12-03 06:46:53,47.27,0
d683c703-9b20-4e56-86b8-a6ff5816e1eb,d3e2eaf8-53b3-46b2-a2b0-728d02760c29,Vargas,Farmácia,2024-04-28 00:38:11,639.5,0
a888e3e1-b949-4cdd-808a-44ce70af142f,c9c9f24e-a598-4891-b197-d1e4c83c2c7e,Caldeira Cardoso Ltda.,Eletrônicos,2023-09-18 02:11:08,121.72,0
6c468f29-b67f-4d57-9fdf-1475b805e4a2,1c19b6cf-67ab-4bfa-a57d-7c1eb802899b,Lopes Nogueira S.A.,Pet Shop,2025-01-03 15:46:53,15.67,0
5db90cb8-381d-45bd-95c1-22c6e878a1b7,1964fd92-6cc5-400d-b820-699ac86c91dd,da Luz,Posto de Combustível,2024-04-15 05:23:41,5.83,0
752f8019-cb79-4010-a7fa-b6f16b48b1bf,fec06c14-fd25-4267-b56c-935e4f1218e2,da Cruz S/A,Eletrônicos,2024-07-13 22:05:40,53.88,0
f9ca59d9-5fca-4fae-9223-635bd8a06823,c149900a-b482-4fef-b4bb-c3302751a87c,Novais,Seguros,2023-02-23 06:31:01,66.79,0
2784d5ef-5915-4c4b-a740-1f257d8fde17,50fa8973-0ca1-4edf-bece-39cc9a1f0f17,da Paz - ME,Cinema,2024-05-03 01:19:21,38.95,1
aef51bff-e32a-4653-a5b8-fbe3c2f3d151,52f708b6-24cb-4713-bbc2-c6901584bb63,da Mota,Padaria,2024-11-24 22:07:05,136.47,0
4de256a0-d33c-4236-a79a-c3802237d7c2,e21c3605-5a96-4509-b6df-b3a51aaf7c58,Moreira,E-commerce,2023-11-01 01:40:31,126.43,1
fe7bbfa6-273a-4187-9a9c-93e88ed0737c,b7f2170d-fae5-4f8b-a06c-b8ed0f0392dc,da Mota - EI,Teatro,2023-07-21 02:00:33,23.98,0
e9768685-964f-49c8-ad3f-6069fbc05603,06c984ce-b994-4c63-8b55-c0176271e1a8,Casa Grande e Filhos,E-commerce,2025-01-12 07:12:44,8.05,0
d8d0577b-0300-4a01-b7cf-d89085b1db43,43e026b6-0680-4f48-aa0b-1729c46dc638,Mendes Pereira S.A.,Fast Food,2023-06-19 02:39:56,410.92,0
b665acc5-4360-4c53-8fe6-688d2452c069,eedc59f2-1543-4829-996f-12cec3ee9084,da Rocha,Pet Shop,2024-09-29 01:34:04,126.02,0
f05208f7-6d57-4407-b858-6c6c2f9745a3,03fabb2e-455d-42e1-9756-dc69a40bb870,Pimenta Carvalho S.A.,Seguros,2024-12-20 01:22:11,7.9,1
d2417093-8d99-46a0-9b03-b434a34088ee,a469d034-4453-45ac-8cb2-8c650b571f7b,Vieira Dias e Filhos,Academia,2024-11-20 16:26:06,81.96,0
74f5a068-d132-44bd-a558-bdc7868fae07,bc8c583f-e3aa-4d4f-a32f-0e9e83ed39b2,Rezende Ltda.,Loja Online,2024-06-19 02:28:51,121.23,0
1fe78dcf-f84c-436e-b834-df155fa0b49f,55226f26-a10d-4b18-9d6a-674ae7f1dc38,Sousa,Farmácia,2023-11-29 11:29:11,142.88,0
a8a55d47-1ca4-4154-92b9-7ffe87d4ac43,07de4039-2879-44ac-9110-eb9e99b769d0,da Rosa,Hospital,2024-06-05 10:38:35,3.5,0
b2fabaa5-d843-4f59-87cb-26f53eea5754,d8cf2e6c-cb7f-41fd-9f64-7600ee7edb5d,Abreu,Hotel,2024-05-06 05:13:50,472.9,0
298442d4-ef89-4841-a664-dce73d403820,eedc59f2-1543-4829-996f-12cec3ee9084,Teixeira S/A,Fast Food,2023-08-08 04:10:59,63.44,0
22ba661b-5261-498b-a9c9-e156e7b9dba8,6524f39b-c48c-49e1-ad2f-858396f5ad31,Azevedo,Mercado Livre,2023-05-24 18:50:52,189.11,0
14e19664-f557-4bf8-949d-2c5004400554,5844c0ff-2b34-4efc-a073-136ea80f3344,Gomes Caldeira S.A.,Loja Online,2023-08-12 21:52:53,209.29,0
e87d53f0-441f-4769-b6c2-28c1ff6b9a2b,8913964e-8ce9-40b7-899f-3b80d626831c,Monteiro S/A,Farmácia,2025-01-21 12:48:05,7.67,0
1bcf6bde-0aa9-4725-80ef-a8220ce45ee2,e3f878e2-7026-4feb-ba95-238e97074e91,Nogueira Lopes - EI,Oficina Mecânica,2023-11-09 16:22:05,5.07,0
d6e294cd-e8d0-424b-96a9-7d3628155102,95227784-08e3-4f7c-9520-c126a54fec91,Silveira S/A,Loja de Conveniência,2024-05-25 08:27:27,74.28,0
3acac0d5-0048-4876-85f7-8a5f2e2111f4,70c05001-321a-4c45-8147-df1d8cac0b74,Mendes,Oficina Mecânica,2024-11-28 00:19:48,10.12,0
9e4f8af0-5a91-4231-9d3b-1ba43759437c,3e4b1d2d-c70d-4b74-9c7e-2cdb7ef32d62,Araújo,Hotel,2024-08-31 18:16:45,21.17,0
0ec72424-c429-4bf8-a9c0-b12ddb88b048,4db79688-2e8f-4fce-880c-a05d4b404eb2,da Conceição,Oficina Mecânica,2023-12-09 19:36:59,63.24,0
ca22a1ae-be3e-417c-bd87-1e84a8737d03,57cec534-fe60-4a5c-99ca-62f33600dfca,Vargas e Filhos,Hotel,2023-07-06 21:33:22,11.23,0
1ca15a9d-9cd7-4d6c-9a7a-89deb5882956,ab731ebb-dbe6-46f3-ac67-08097818846b,Pires,Padaria,2023-02-20 07:10:35,19.01,0
ace755d6-662d-42a7-b880-13833e79df59,90a96c2e-3534-432c-baf4-15bc60f6836b,Gonçalves Vargas e Filhos,Pet Shop,2024-10-15 01:18:03,19.69,0
9d8b74ef-7f64-4ab6-8c40-47dc86080cad,e10a197d-5bcd-4b87-ad79-404ed22c1b7f,Costa Fernandes e Filhos,Hotel,2024-03-20 23:01:21,45.6,0
307eb2e0-8f25-4300-ba02-2effabf3308d,b259087b-6879-46d8-93b3-5ea087f5c620,das Neves,Posto de Combustível,2024-02-19 13:31:18,40.81,0
b98c94a2-cf95-4b11-a106-459d7e704388,d9dc7ab5-6ae5-4de9-80f5-5940d89ae0ff,Lima S.A.,Loja de Roupas,2025-01-26 10:26:47,15.42,0
b76193a8-7db9-45c0-8961-5dcdea207c73,bc8c583f-e3aa-4d4f-a32f-0e9e83ed39b2,Sampaio,Delivery,2024-04-12 12:15:02,21.68,0
1b8a7f7b-da1c-432b-aea8-ee7cab04aa85,d2d9da01-d79d-49c8-bfb0-9de1f1833c02,Santos,Seguros,2023-04-08 22:25:10,12.86,0
553c3a80-46e9-4e5c-b22e-5faffd7d0b24,bfdeacb1-0b5c-4f38-a01f-f2c9c34cf41c,Lima,Eletrônicos,2023-04-27 01:26:10,3.41,0
a873f908-3ce9-42de-beeb-207d20bab9fe,bdc47cb8-e3cb-470a-ae7f-34b9af95336f,Caldeira - ME,Restaurante,2023-11-21 15:33:28,27.36,0
541f0b1a-8901-4d50-8a1d-5f2eb1627830,25fb9d12-731e-4182-b977-dd8ce343767e,Souza,Concessionária,2024-11-03 20:39:09,194.54,0
e990a225-9cc5-4492-a66e-8d1e803baa54,0b0d5683-5c9f-453c-b773-d4014569c405,Pacheco,Livraria,2024-12-31 08:09:52,6.96,0
535aaa6d-a03e-42bb-af54-ddd6bb550700,44dc8b18-b6af-4fd8-ac5a-fc3e46a3a474,das Neves S.A.,Hotel,2024-05-11 00:50:00,7.94,0
83268603-a0ce-4e06-8d47-00fb9bf2f0ff,17d3b945-288d-4bdc-a267-fe882cdf5089,Pereira Lopes S.A.,Restaurante,2023-07-03 08:15:21,7.06,0
ce016025-7b14-4ad9-b6ee-5f2d00d0d325,f4a2df73-b0f3-40ec-9db1-840e31afb15f,Aragão e Filhos,Padaria,2023-11-21 02:52:21,537.44,0
edb41253-8ee9-492b-be6c-e0f93cd8fa1f,5f54b18d-a4dc-490e-bdf2-88f85f59447d,Vieira Vasconcelos - ME,Loja Online,2024-09-22 01:24:18,34.4,0
e5f40cde-ae69-4e9c-8dc1-2a08997ae13d,f796dc24-b33c-4828-9230-146141a0b608,Fernandes Siqueira - ME,Hospital,2024-09-15 00:08:32,16.61,0
8325340f-d873-4b67-acfa-423d73e7c2fa,78691032-813c-4d03-9fc4-33a22e3eb72f,Borges,Loja de Conveniência,2024-12-11 15:41:52,6.68,0
cd644943-0863-4798-994e-626fb2abf629,270fbf6f-0583-43ae-9f27-7733d1773964,Azevedo Oliveira Ltda.,Seguros,2023-02-22 04:52:22,22.44,1
8953f917-16b7-4974-80ef-e7c26356be71,00388d80-8627-4471-8ce9-d1f59ea12e94,Jesus Camargo Ltda.,Mercado Livre,2024-07-17 15:36:46,3.07,0
